"親商品名","商品名","コメント"
"","やきそばパン（屋台風）","2人前"
"やきそばパン（屋台風）","やきそば（屋台風）","はさむ具材"
"やきそば（屋台風）","中華麺（屋台風）","2玉"
"やきそば（屋台風）","豚バラ薄切り肉（屋台風）","120g"
"やきそば（屋台風）","キャベツ（屋台風）","150g"
"やきそば（屋台風）","焼きそばソース（屋台風）","大さじ3"
"やきそばパン（屋台風）","コッペパン（屋台風）","2本"
"やきそばパン（屋台風）","紅しょうが（屋台風）","適量"
"","カレー（屋台風）","4人前"
"カレー（屋台風）","カレーソース（屋台風）","ベース"
"カレーソース（屋台風）","牛こま切れ肉（屋台風）","200g"
"カレーソース（屋台風）","玉ねぎ（屋台風）","1個"
"カレーソース（屋台風）","にんじん（屋台風）","1本"
"カレーソース（屋台風）","市販カレールー（屋台風）","100g"
"カレー（屋台風）","ごはん（屋台風）","4膳"
"","かけうどん（屋台風）","2人前"
"かけうどん（屋台風）","ゆでうどん（屋台風）","2玉"
"かけうどん（屋台風）","うどんつゆ（屋台風）","つゆ"
"うどんつゆ（屋台風）","だし汁（屋台風）","500ml"
"うどんつゆ（屋台風）","しょうゆ（屋台風）","大さじ2"
"うどんつゆ（屋台風）","みりん（屋台風）","大さじ2"
"","とんかつ（屋台風）","2枚"
"とんかつ（屋台風）","豚ロース肉（屋台風）","2枚"
"とんかつ（屋台風）","薄力粉（屋台風）","大さじ4"
"とんかつ（屋台風）","卵（屋台風）","1個"
"とんかつ（屋台風）","パン粉（屋台風）","1カップ"
"","やきそばパン（町中華風）","2人前"
"やきそばパン（町中華風）","やきそば（町中華風）","はさむ具材"
"やきそば（町中華風）","中華麺（町中華風）","2玉"
"やきそば（町中華風）","豚バラ薄切り肉（町中華風）","120g"
"やきそば（町中華風）","キャベツ（町中華風）","150g"
"やきそば（町中華風）","焼きそばソース（町中華風）","大さじ3"
"やきそばパン（町中華風）","コッペパン（町中華風）","2本"
"やきそばパン（町中華風）","紅しょうが（町中華風）","適量"
"","カレー（町中華風）","4人前"
"カレー（町中華風）","カレーソース（町中華風）","ベース"
"カレーソース（町中華風）","牛こま切れ肉（町中華風）","200g"
"カレーソース（町中華風）","玉ねぎ（町中華風）","1個"
"カレーソース（町中華風）","にんじん（町中華風）","1本"
"カレーソース（町中華風）","市販カレールー（町中華風）","100g"
"カレー（町中華風）","ごはん（町中華風）","4膳"
"","かけうどん（町中華風）","2人前"
"かけうどん（町中華風）","ゆでうどん（町中華風）","2玉"
"かけうどん（町中華風）","うどんつゆ（町中華風）","つゆ"
"うどんつゆ（町中華風）","だし汁（町中華風）","500ml"
"うどんつゆ（町中華風）","しょうゆ（町中華風）","大さじ2"
"うどんつゆ（町中華風）","みりん（町中華風）","大さじ2"
"","とんかつ（町中華風）","2枚"
"とんかつ（町中華風）","豚ロース肉（町中華風）","2枚"
"とんかつ（町中華風）","薄力粉（町中華風）","大さじ4"
"とんかつ（町中華風）","卵（町中華風）","1個"
"とんかつ（町中華風）","パン粉（町中華風）","1カップ"
"","海鮮丼","2人前"
"海鮮丼","酢飯","ベース"
"酢飯","米","2合"
"酢飯","水","適量（炊飯用）"
"酢飯","米酢","大さじ4"
"酢飯","砂糖","大さじ2"
"酢飯","塩","小さじ1"
"酢飯","昆布","5cm角1枚"
"海鮮丼","海鮮盛り","のせる具材"
"海鮮盛り","まぐろ（刺身）","120g"
"海鮮盛り","サーモン（刺身）","120g"
"海鮮盛り","いか（刺身）","80g"
"海鮮盛り","ほたて（刺身）","6個"
"海鮮盛り","甘えび","10尾"
"海鮮盛り","いくら","大さじ4"
"海鮮盛り","きゅうり","1/2本"
"海鮮盛り","大葉","6枚"
"海鮮盛り","刻みのり","適量"
"海鮮盛り","白ごま","小さじ2"
"海鮮盛り","わさび","適量"
"海鮮盛り","刺身しょうゆ","適量"
"海鮮丼","みそ汁","サイド"
"みそ汁","だし汁","400ml"
"みそ汁","みそ","大さじ2"
"みそ汁","豆腐","150g"
"みそ汁","わかめ（乾燥）","小さじ2"
"みそ汁","長ねぎ","1/3本"
"","やきそばパン（洋食屋風）","2人前"
"やきそばパン（洋食屋風）","やきそば（洋食屋風）","はさむ具材"
"やきそば（洋食屋風）","中華麺（洋食屋風）","2玉"
"やきそば（洋食屋風）","豚バラ薄切り肉（洋食屋風）","120g"
"やきそば（洋食屋風）","キャベツ（洋食屋風）","150g"
"やきそば（洋食屋風）","焼きそばソース（洋食屋風）","大さじ3"
"やきそばパン（洋食屋風）","コッペパン（洋食屋風）","2本"
"やきそばパン（洋食屋風）","紅しょうが（洋食屋風）","適量"
"","カレー（洋食屋風）","4人前"
"カレー（洋食屋風）","カレーソース（洋食屋風）","ベース"
"カレーソース（洋食屋風）","牛こま切れ肉（洋食屋風）","200g"
"カレーソース（洋食屋風）","玉ねぎ（洋食屋風）","1個"
"カレーソース（洋食屋風）","にんじん（洋食屋風）","1本"
"カレーソース（洋食屋風）","市販カレールー（洋食屋風）","100g"
"カレー（洋食屋風）","ごはん（洋食屋風）","4膳"
"","かけうどん（洋食屋風）","2人前"
"かけうどん（洋食屋風）","ゆでうどん（洋食屋風）","2玉"
"かけうどん（洋食屋風）","うどんつゆ（洋食屋風）","つゆ"
"うどんつゆ（洋食屋風）","だし汁（洋食屋風）","500ml"
"うどんつゆ（洋食屋風）","しょうゆ（洋食屋風）","大さじ2"
"うどんつゆ（洋食屋風）","みりん（洋食屋風）","大さじ2"
"","とんかつ（洋食屋風）","2枚"
"とんかつ（洋食屋風）","豚ロース肉（洋食屋風）","2枚"
"とんかつ（洋食屋風）","薄力粉（洋食屋風）","大さじ4"
"とんかつ（洋食屋風）","卵（洋食屋風）","1個"
"とんかつ（洋食屋風）","パン粉（洋食屋風）","1カップ"
"","やきそばパン（学食風）","2人前"
"やきそばパン（学食風）","やきそば（学食風）","はさむ具材"
"やきそば（学食風）","中華麺（学食風）","2玉"
"やきそば（学食風）","豚バラ薄切り肉（学食風）","120g"
"やきそば（学食風）","キャベツ（学食風）","150g"
"やきそば（学食風）","焼きそばソース（学食風）","大さじ3"
"やきそばパン（学食風）","コッペパン（学食風）","2本"
"やきそばパン（学食風）","紅しょうが（学食風）","適量"
"","カレー（学食風）","4人前"
"カレー（学食風）","カレーソース（学食風）","ベース"
"カレーソース（学食風）","牛こま切れ肉（学食風）","200g"
"カレーソース（学食風）","玉ねぎ（学食風）","1個"
"カレーソース（学食風）","にんじん（学食風）","1本"
"カレーソース（学食風）","市販カレールー（学食風）","100g"
"カレー（学食風）","ごはん（学食風）","4膳"
"","かけうどん（学食風）","2人前"
"かけうどん（学食風）","ゆでうどん（学食風）","2玉"
"かけうどん（学食風）","うどんつゆ（学食風）","つゆ"
"うどんつゆ（学食風）","だし汁（学食風）","500ml"
"うどんつゆ（学食風）","しょうゆ（学食風）","大さじ2"
"うどんつゆ（学食風）","みりん（学食風）","大さじ2"
"","とんかつ（学食風）","2枚"
"とんかつ（学食風）","豚ロース肉（学食風）","2枚"
"とんかつ（学食風）","薄力粉（学食風）","大さじ4"
"とんかつ（学食風）","卵（学食風）","1個"
"とんかつ（学食風）","パン粉（学食風）","1カップ"
"","ワンタンメン","2人前"
"ワンタンメン","中華麺","2玉"
"ワンタンメン","鶏がら醤油スープ","スープ"
"鶏がら醤油スープ","水（スープ用）","700ml"
"鶏がら醤油スープ","鶏がらスープの素","大さじ1"
"鶏がら醤油スープ","しょうゆ（スープ用）","大さじ2"
"鶏がら醤油スープ","塩（スープ用）","小さじ1/2"
"鶏がら醤油スープ","こしょう（スープ用）","少々"
"鶏がら醤油スープ","ごま油（スープ用）","小さじ2"
"鶏がら醤油スープ","にんにく","1片"
"鶏がら醤油スープ","しょうが","1片"
"鶏がら醤油スープ","長ねぎ（青い部分）","1本分"
"ワンタンメン","ワンタン","具＋皮"
"ワンタン","ワンタン皮","20枚"
"ワンタン","ワンタン餡","具"
"ワンタン餡","豚ひき肉","150g"
"ワンタン餡","むきえび","80g"
"ワンタン餡","長ねぎ（餡用）","1/2本"
"ワンタン餡","しょうが（すりおろし）","小さじ1"
"ワンタン餡","しょうゆ（餡用）","小さじ2"
"ワンタン餡","酒","小さじ2"
"ワンタン餡","ごま油（餡用）","小さじ1"
"ワンタン餡","塩（餡用）","少々"
"ワンタン餡","こしょう（餡用）","少々"
"ワンタン餡","片栗粉","小さじ2"
"ワンタンメン","トッピング","仕上げ"
"トッピング","もやし","1/2袋"
"トッピング","青梗菜","1株"
"トッピング","メンマ","適量"
"トッピング","味付け卵","1個"
"トッピング","なると","4枚"
"トッピング","刻みねぎ","適量"
"","やきそばパン（喫茶店風）","2人前"
"やきそばパン（喫茶店風）","やきそば（喫茶店風）","はさむ具材"
"やきそば（喫茶店風）","中華麺（喫茶店風）","2玉"
"やきそば（喫茶店風）","豚バラ薄切り肉（喫茶店風）","120g"
"やきそば（喫茶店風）","キャベツ（喫茶店風）","150g"
"やきそば（喫茶店風）","焼きそばソース（喫茶店風）","大さじ3"
"やきそばパン（喫茶店風）","コッペパン（喫茶店風）","2本"
"やきそばパン（喫茶店風）","紅しょうが（喫茶店風）","適量"
"","カレー（喫茶店風）","4人前"
"カレー（喫茶店風）","カレーソース（喫茶店風）","ベース"
"カレーソース（喫茶店風）","牛こま切れ肉（喫茶店風）","200g"
"カレーソース（喫茶店風）","玉ねぎ（喫茶店風）","1個"
"カレーソース（喫茶店風）","にんじん（喫茶店風）","1本"
"カレーソース（喫茶店風）","市販カレールー（喫茶店風）","100g"
"カレー（喫茶店風）","ごはん（喫茶店風）","4膳"
"","かけうどん（喫茶店風）","2人前"
"かけうどん（喫茶店風）","ゆでうどん（喫茶店風）","2玉"
"かけうどん（喫茶店風）","うどんつゆ（喫茶店風）","つゆ"
"うどんつゆ（喫茶店風）","だし汁（喫茶店風）","500ml"
"うどんつゆ（喫茶店風）","しょうゆ（喫茶店風）","大さじ2"
"うどんつゆ（喫茶店風）","みりん（喫茶店風）","大さじ2"
"","とんかつ（喫茶店風）","2枚"
"とんかつ（喫茶店風）","豚ロース肉（喫茶店風）","2枚"
"とんかつ（喫茶店風）","薄力粉（喫茶店風）","大さじ4"
"とんかつ（喫茶店風）","卵（喫茶店風）","1個"
"とんかつ（喫茶店風）","パン粉（喫茶店風）","1カップ"
"","やきそばパン（定食屋風）","2人前"
"やきそばパン（定食屋風）","やきそば（定食屋風）","はさむ具材"
"やきそば（定食屋風）","中華麺（定食屋風）","2玉"
"やきそば（定食屋風）","豚バラ薄切り肉（定食屋風）","120g"
"やきそば（定食屋風）","キャベツ（定食屋風）","150g"
"やきそば（定食屋風）","焼きそばソース（定食屋風）","大さじ3"
"やきそばパン（定食屋風）","コッペパン（定食屋風）","2本"
"やきそばパン（定食屋風）","紅しょうが（定食屋風）","適量"
"","カレー（定食屋風）","4人前"
"カレー（定食屋風）","カレーソース（定食屋風）","ベース"
"カレーソース（定食屋風）","牛こま切れ肉（定食屋風）","200g"
"カレーソース（定食屋風）","玉ねぎ（定食屋風）","1個"
"カレーソース（定食屋風）","にんじん（定食屋風）","1本"
"カレーソース（定食屋風）","市販カレールー（定食屋風）","100g"
"カレー（定食屋風）","ごはん（定食屋風）","4膳"
"","かけうどん（定食屋風）","2人前"
"かけうどん（定食屋風）","ゆでうどん（定食屋風）","2玉"
"かけうどん（定食屋風）","うどんつゆ（定食屋風）","つゆ"
"うどんつゆ（定食屋風）","だし汁（定食屋風）","500ml"
"うどんつゆ（定食屋風）","しょうゆ（定食屋風）","大さじ2"
"うどんつゆ（定食屋風）","みりん（定食屋風）","大さじ2"
"","とんかつ（定食屋風）","2枚"
"とんかつ（定食屋風）","豚ロース肉（定食屋風）","2枚"
"とんかつ（定食屋風）","薄力粉（定食屋風）","大さじ4"
"とんかつ（定食屋風）","卵（定食屋風）","1個"
"とんかつ（定食屋風）","パン粉（定食屋風）","1カップ"
"","やきそばパン（駅ナカ風）","2人前"
"やきそばパン（駅ナカ風）","やきそば（駅ナカ風）","はさむ具材"
"やきそば（駅ナカ風）","中華麺（駅ナカ風）","2玉"
"やきそば（駅ナカ風）","豚バラ薄切り肉（駅ナカ風）","120g"
"やきそば（駅ナカ風）","キャベツ（駅ナカ風）","150g"
"やきそば（駅ナカ風）","焼きそばソース（駅ナカ風）","大さじ3"
"やきそばパン（駅ナカ風）","コッペパン（駅ナカ風）","2本"
"やきそばパン（駅ナカ風）","紅しょうが（駅ナカ風）","適量"
"","カレー（駅ナカ風）","4人前"
"カレー（駅ナカ風）","カレーソース（駅ナカ風）","ベース"
"カレーソース（駅ナカ風）","牛こま切れ肉（駅ナカ風）","200g"
"カレーソース（駅ナカ風）","玉ねぎ（駅ナカ風）","1個"
"カレーソース（駅ナカ風）","にんじん（駅ナカ風）","1本"
"カレーソース（駅ナカ風）","市販カレールー（駅ナカ風）","100g"
"カレー（駅ナカ風）","ごはん（駅ナカ風）","4膳"
"","かけうどん（駅ナカ風）","2人前"
"かけうどん（駅ナカ風）","ゆでうどん（駅ナカ風）","2玉"
"かけうどん（駅ナカ風）","うどんつゆ（駅ナカ風）","つゆ"
"うどんつゆ（駅ナカ風）","だし汁（駅ナカ風）","500ml"
"うどんつゆ（駅ナカ風）","しょうゆ（駅ナカ風）","大さじ2"
"うどんつゆ（駅ナカ風）","みりん（駅ナカ風）","大さじ2"
"","とんかつ（駅ナカ風）","2枚"
"とんかつ（駅ナカ風）","豚ロース肉（駅ナカ風）","2枚"
"とんかつ（駅ナカ風）","薄力粉（駅ナカ風）","大さじ4"
"とんかつ（駅ナカ風）","卵（駅ナカ風）","1個"
"とんかつ（駅ナカ風）","パン粉（駅ナカ風）","1カップ"
"","やきそばパン（おうち定番）","2人前"
"やきそばパン（おうち定番）","やきそば（おうち定番）","はさむ具材"
"やきそば（おうち定番）","中華麺（おうち定番）","2玉"
"やきそば（おうち定番）","豚バラ薄切り肉（おうち定番）","120g"
"やきそば（おうち定番）","キャベツ（おうち定番）","150g"
"やきそば（おうち定番）","焼きそばソース（おうち定番）","大さじ3"
"やきそばパン（おうち定番）","コッペパン（おうち定番）","2本"
"やきそばパン（おうち定番）","紅しょうが（おうち定番）","適量"
"","カレー（おうち定番）","4人前"
"カレー（おうち定番）","カレーソース（おうち定番）","ベース"
"カレーソース（おうち定番）","牛こま切れ肉（おうち定番）","200g"
"カレーソース（おうち定番）","玉ねぎ（おうち定番）","1個"
"カレーソース（おうち定番）","にんじん（おうち定番）","1本"
"カレーソース（おうち定番）","市販カレールー（おうち定番）","100g"
"カレー（おうち定番）","ごはん（おうち定番）","4膳"
"","かけうどん（おうち定番）","2人前"
"かけうどん（おうち定番）","ゆでうどん（おうち定番）","2玉"
"かけうどん（おうち定番）","うどんつゆ（おうち定番）","つゆ"
"うどんつゆ（おうち定番）","だし汁（おうち定番）","500ml"
"うどんつゆ（おうち定番）","しょうゆ（おうち定番）","大さじ2"
"うどんつゆ（おうち定番）","みりん（おうち定番）","大さじ2"
"","とんかつ（おうち定番）","2枚"
"とんかつ（おうち定番）","豚ロース肉（おうち定番）","2枚"
"とんかつ（おうち定番）","薄力粉（おうち定番）","大さじ4"
"とんかつ（おうち定番）","卵（おうち定番）","1個"
"とんかつ（おうち定番）","パン粉（おうち定番）","1カップ"
